smiles,gap,A,B,mu,alpha,u0,cv,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BertzCT,Chi0,Chi1,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumRotatableBonds,MolLogP,fr_Al_OH,fr_ArN,fr_Ar_NH,fr_Imine,fr_NH0,fr_NH1,fr_Ndealkylation1,fr_Ndealkylation2,fr_aldehyde,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aryl_methyl,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_imidazole,fr_ketone,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_oxazole,fr_oxime,fr_piperdine,fr_piperzine,fr_priamide,fr_unbrch_alkane,nAcid,nBase,VE1_A,VR1_A,nSpiro,nBridgehead,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS8d,ATS3s,ATS4s,ATS3Z,AATS5dv,AATS4d,AATS5d,AATS4i,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC4d,ATSC6d,ATSC7d,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC2Z,ATSC3Z,ATSC1v,ATSC0i,AATSC5s,GATS2c,GATS3c,GATS4c,GATS5c,GATS1dv,GATS2dv,GATS1d,GATS2d,GATS2s,GATS3s,BCUTdv-1l,BCUTd-1l,BCUTi-1h,nBondsD,RNCG,C1SP2,C2SP2,C3SP2,C4SP3,Xch-3d,NssCH2,NdsCH,NdssC,NdNH,NssNH,NsssN,NaasN,NaaO,SdssC,SaasC,SssssC,ECIndex,ETA_shape_y,ETA_beta_ns_d,IC2,IC3,TIC0,TIC1,ZMIC2,FilterItLogS,piPC8,n5Ring,n6Ring,n7Ring,n3HRing,n4HRing,n6aRing,n5FRing,n6FRing,n7FRing,n8FRing,n9FRing,GGI4,Radius,TopoShapeIndex
OCCC1CC=CC1=O,0.19,3.31029,0.98387,3.6555,77.91,-423.058542,32.823,10.766296296296296,0.0787037037037035,0.0787037037037035,25.444444444444443,126.155,1.7777777777777777,16.250189483295802,10.032553520011747,5.934501844321556,-0.1173558302251323,2.1825048705293453,137.85157716108915,6.69023444431199,4.342535255101096,5.106527394840706,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.076020106833881,18.9176633526859,12.52478801067431,0.0,9.901064578912528,0.0,0.0,5.917906046161393,6.606881964512918,12.152040213667762,0.0,0.0,0.0,0.0,17.49665430571856,4.794537184071822,5.917906046161393,0.0,37.3,0.0,4.794537184071822,18.30803295703925,6.4208216229260096,6.4208216229260096,0.0,6.076020106833881,6.076020106833881,0.0,5.106527394840706,0.0,8.464444444444444,0.0,0.2491203703703703,0.0,4.8970370370370375,0.1231018518518518,0.0,0.0,0.0,2.0,0.514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7551751996539644,32.194941827912075,0.0,0.0,54.0,60.0,0.0,0.0,0.0,0.0,124.91666666666669,110.16666666666666,501.0,2.5,1.7222222222222223,1.4583333333333333,167.62025839334967,-0.0387851377797288,0.0447508025603229,-0.0944169416810884,0.143801586178832,6.894736842105264,-9.340720221606649,-16.811634349030474,-20.459833795013846,7.728531855955678,-7.313019390581717,4.986149584487535,0.0,-1.290858725761774,1.5207756232686975,0.4487534626038779,-3.444444444444444,-4.337488457987071,-7.556325023084028,-18.690674053554936,14.231071098799628,-7.363573407202217,1.3310249307479227,0.0,-36.23545706371191,-17.759002770083107,38.08854611747472,24.23775619765313,0.5929612957833178,0.7682238672103547,0.7153933067193567,1.0909922581723677,1.1007861123825775,0.6487730061349695,0.8639480332010105,1.08433734939759,1.454287739192062,0.6969953987934316,0.9222549241566672,1.893143505485978,0.9779812833385771,13.636790259236784,2.0,0.4731423077628257,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1704166666666668,0.0,0.0,73.0,0.24,0.0,3.932138039759375,3.932138039759375,25.83985735215127,59.05913830102487,15.91298084183291,-0.6509230448237757,1.6094379124341005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,3.0,0.6666666666666666
CC(O)C1CCOC1,0.3006,3.73697,1.44276,2.8043,70.27,-386.144756,31.568,8.972129629629631,0.1828703703703709,-0.1828703703703709,33.0,116.16,1.75,16.480667721108567,10.04226742935376,4.676591455909088,0.1055415345467601,2.1159680315697544,64.92878689342032,5.983127663125442,3.804530452640311,9.843390348640757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.344558822616634,12.52478801067431,12.71084835226122,9.843390348640757,0.0,0.0,5.917906046161393,13.213763929025836,0.0,0.0,0.0,0.0,0.0,24.42425771161485,4.736862953800049,5.917906046161393,0.0,29.46,0.0,0.0,6.103966387748303,5.917906046161393,19.634585551951847,0.0,0.0,6.923737199690624,0.0,9.843390348640757,5.05837962962963,8.972129629629631,0.0,0.3981481481481479,0.0,0.8425925925925921,3.3954166666666667,0.0,1.0,0.0,1.0,0.4037,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.692925908593132,22.90294775448472,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,112.0,112.66666666666669,459.0,0.0,1.4,1.2666666666666666,171.66583534235508,-0.0626689340170612,-0.0600165050762195,0.1248101252615462,-0.0883828576788459,6.999999999999998,-22.28,-32.64,14.399999999999997,-9.6,11.52,0.0,0.0,-1.9984014443252818e-15,1.2799999999999994,0.0,-3.872222222222221,-3.285555555555555,-8.928888888888888,4.311111111111111,-4.266666666666666,2.2755555555555547,0.0,0.0,-27.680000000000007,-88.83999999999997,-24.502617698099897,23.016738037255173,-0.1422222222222222,1.077450850723785,0.991471122982547,0.8600355153033504,1.193233699377655,0.8417721518987343,1.329113924050633,1.2954545454545452,1.761363636363636,0.9135391444713482,1.1994119681771016,0.9939482990319098,0.9889386874772592,13.6268905924594,0.0,0.4708395998152752,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.2727272727272727,0.0,3.5841837197791886,3.7841837197791888,25.90923688476644,46.38481409273698,15.6388648732024,-0.3052854022884259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,1.0
COC1C2N3CC3C12O,0.2835,2.47796,1.55819,2.2849,72.15,-438.964182,32.441,9.590555555555556,0.1354166666666665,-0.4079861111111111,74.0,127.143,1.7777777777777777,16.5168848640518,10.159700339292437,5.422764454820481,0.0309739722188319,2.63407429454627,177.89667380414838,6.223614639131599,4.297877056362576,9.843390348640757,11.70501719873199,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,0.0,13.65455394719011,12.08368165829592,9.843390348640757,0.0,4.899909730850478,0.0,13.65455394719011,0.0,0.0,0.0,0.0,0.0,47.4496899299092,4.736862953800049,0.0,0.0,32.47,5.601050810983688,5.106527394840706,6.103966387748303,12.08368165829592,6.544756405912575,0.0,7.109797541277533,0.0,4.899909730850478,4.736862953800049,5.0603240740740745,9.590555555555556,-0.4079861111111111,0.0,0.8332870370370367,0.1354166666666665,1.0982407407407409,1.6681712962962965,2.0,0.0,1.0,-1.1875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.722209487848166,39.50822439694279,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,109.33333333333331,70.33333333333333,518.0,0.0952380952380952,2.066666666666667,1.7142857142857142,168.96807071417635,-0.2799326637987996,0.3514447039540189,-0.1172930510848058,-0.0880187660168707,18.654320987654327,-24.925925925925924,-12.864197530864196,-27.74074074074074,-31.185185185185187,20.54320987654321,18.96296296296296,0.0,-5.74074074074074,3.570987654320988,3.12962962962963,-4.034722222222221,-7.501736111111111,3.302083333333337,-1.1666666666666672,-8.484374999999996,2.109374999999998,2.3437499999999982,0.0,-21.48148148148148,-52.86419753086419,47.27014516430888,24.210666988120483,-0.404017857142857,1.446646739393226,0.758447840778894,1.0236000725970376,1.15776212867187,0.6558717579250721,1.292703694000524,0.7239747634069401,1.46257527960998,1.021847008275857,1.3391455021326095,0.9975778930018828,0.987904230037246,14.543458468478084,0.0,0.3667416018999819,0.0,0.0,0.0,0.0,0.4023689270621825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.4079861111111111,81.0,0.4672131147540984,0.0,3.683542362433231,3.794653473544342,29.01955000865388,49.05865002596161,16.832749311445,0.6004453585501137,0.6931471805599453,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2761111111111111,3.0,0.6666666666666666
OCC(CC#C)C1CO1,0.2964,2.72353,1.012,0.869,77.67,-422.961055,35.569,8.69199074074074,0.1476851851851852,0.1476851851851852,26.88888888888889,126.155,1.8888888888888888,16.58066582673998,10.043167086012554,4.914994407536609,0.195544474558509,2.641705305144997,121.36806555425063,6.69023444431199,4.3805400575618805,9.843390348640757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.343784214475903,0.0,0.0,18.94560963360032,12.71084835226122,9.843390348640757,0.0,0.0,5.917906046161393,13.213763929025836,0.0,12.343784214475903,0.0,0.0,0.0,24.42425771161485,4.736862953800049,18.26169026063729,0.0,32.76,0.0,0.0,18.62875439842261,6.4208216229260096,6.606881964512918,0.0,0.0,0.0,5.920434318855644,16.266740244261015,4.958518518518519,8.69199074074074,0.0,2.6759722222222218,0.0,5.921759259259258,0.918425925925926,0.0,1.0,0.0,3.0,0.0169999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6070136929741063,38.226847929913525,0.0,0.0,107.0,39.0,0.0,0.0,0.0,0.0,94.75,141.5,505.0,1.4444444444444444,1.761904761904762,1.3703703703703705,167.21242781426875,-0.102439389778512,-0.0396128579328525,0.1128664716639004,-0.0076733720617678,1.7368421052631566,-39.18836565096953,-2.421052631578948,3.28808864265928,2.1024930747922443,-7.313019390581715,7.4792243767313025,0.0,-2.786703601108034,1.5207756232686973,0.6731301939058169,-3.349415204678362,-10.07433056325023,-4.75,0.6565096952908596,5.954832256078795,-6.560095413973529,1.6678208679593716,0.0,-74.13573407202216,-3.210526315789477,-11.887321693506998,24.23775619765313,0.2205493428177331,1.0250364529816096,0.7662682848884556,1.025752612503755,1.0310716175471395,0.8144171779141105,1.3198100138531568,1.08433734939759,1.7279440342013213,0.9841303506685204,0.8188360728565085,1.976178817228308,0.9110396556525114,13.627217558276229,0.0,0.3979360625460792,0.0,0.0,0.0,0.0,0.2886751345948128,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.24,0.0,3.7216117239699,3.932138039759375,25.83985735215127,54.71062275542811,16.438424005388104,-0.2650330448237759,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999999999999,3.0,0.6666666666666666
COC=NC1CC(=O)C1,0.2203,8.27279,0.58891,5.1688,80.21,-439.083851,33.178,10.358164682539682,0.205972222222222,0.205972222222222,20.33333333333333,127.143,1.7777777777777777,16.460961383997216,9.922205681075736,5.856510885406104,-0.1238924009805743,1.776245135380556,133.99328661116542,6.69023444431199,4.325698502695489,4.736862953800049,5.783244946364939,6.400660921122227,0.0,0.0,0.0,9.786941916707493,0.0,0.0,0.0,0.0,0.0,12.84164324585202,13.151638370425497,9.53140013787187,0.0,0.0,4.992404732635669,7.109797541277533,0.0,0.0,0.0,0.0,0.0,25.33554423791266,9.53140013787187,0.0,0.0,38.66,0.0,4.794537184071822,6.041840829147961,18.62488819221696,0.0,6.400660921122227,7.109797541277533,0.0,9.72926768643572,0.0,4.580469576719577,0.0,0.0,0.299308390022676,0.205972222222222,2.580185185185185,0.0,1.54562216553288,0.0,0.0,2.0,0.3925999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.624706085064348,43.123620189320825,0.0,0.0,69.0,46.0,40.0,6.0,0.0,3.0,94.0,76.0,382.0,2.7058823529411766,2.0,2.176470588235294,171.64874652489968,-0.030230144816339,-0.0972619534162115,0.0511058333707869,-0.1304797352046997,18.888888888888893,-30.740740740740737,-39.79012345679013,0.8518518518518512,-12.271604938271604,21.234567901234566,22.790123456790123,-22.518518518518515,0.0,-0.5,1.0,0.7175925925925929,-3.453703703703704,-20.602623456790127,1.6712962962962956,-1.1118827160493825,7.387345679012347,9.132716049382717,-12.553240740740742,-21.51851851851852,-76.79012345679011,-91.47871966461088,24.21066698812048,-0.0654048656499636,1.1800846532665616,0.9554371448181485,0.9928596244844335,1.7817558456935156,0.5284090909090909,1.2204545454545457,1.0555555555555556,1.4666666666666666,0.7645502645502644,1.6097427476737822,0.9975775746623112,0.9779443933822284,14.54937357790344,2.0,0.4677050877300439,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.299308390022676,0.0,0.0,94.0,0.2459016393442623,0.0,3.350209029099897,3.350209029099897,29.01955000865388,49.05865002596161,18.7993326463809,-0.8275846414498864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2311111111111111,4.0,0.75
CCC1(CCO1)C#CC,0.277,2.11234,1.15541,1.7093,88.0,-387.055937,36.859,5.334305555555556,0.046875,-0.046875,32.22222222222222,124.18299999999998,1.6666666666666667,16.522472464912006,9.926067118680775,5.152238935328536,-0.1060475394291731,1.7876471277703756,140.17613301301972,6.742640687119286,4.32842712474619,4.736862953800049,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.920434318855644,12.844171518546268,13.344558822616634,6.4208216229260096,6.606881964512918,4.736862953800049,0.0,0.0,0.0,6.606881964512918,0.0,11.840868637711289,0.0,0.0,0.0,12.207932775496603,4.736862953800049,11.840868637711289,0.0,9.23,0.0,0.0,5.601050810983688,0.0,19.44852521036493,0.0,0.0,6.923737199690624,18.76460583740192,4.736862953800049,5.334305555555556,0.0,-0.046875,5.959305555555556,0.0,2.137083333333333,4.866180555555555,0.0,1.0,0.0,1.0,1.5788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.679139209877949,33.27091134423736,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,93.5,80.0,486.0,0.0857142857142857,2.0588235294117645,1.5142857142857142,155.82682497121604,-0.0135307628325975,0.0322824388630268,-0.0357101519826365,-0.0513575129426377,32.09523809523809,5.668934240362811,-35.64625850340136,-58.834467120181415,-26.3015873015873,27.1201814058957,22.99319727891157,0.0,-7.755102040816327,4.040816326530612,2.7551020408163267,-0.3779761904761904,1.020975056689343,-0.5939625850340134,-4.662273242630384,-4.483134920634921,1.4420351473922903,2.9102891156462585,0.0,17.716553287981853,-11.74149659863945,-51.962935319215184,27.109529133547213,-0.1280895691609977,1.3518836959005232,1.328900132773689,1.2613425527580502,0.96814540102859,0.4920405209840811,1.149919818516056,1.025641025641025,1.6008316008316004,1.0450506968700193,1.3343306630634106,0.9879161639387172,0.9865196391698108,13.62657005873177,0.0,0.5902330517677438,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046875,70.0,0.0,0.0,3.46328051781081,3.653756708287,25.219115869700094,45.21911586970009,16.58802441562965,-1.6569846742180596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3422222222222223,3.0,0.6666666666666666
CC1OC2OC1C1CC21,0.3364,3.04588,1.72377,1.7809,72.97,-423.02031,28.763,5.524305555555555,0.1898148148148146,0.1898148148148146,68.33333333333333,126.15499999999996,1.2222222222222223,16.740705342789575,10.106341013241307,5.052979510787776,-0.0601647310342137,2.460696142606801,152.99514061050084,6.008071689507773,4.360173345306137,9.473725907600098,0.0,6.290026729335213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.262464868778025,5.917906046161393,12.207932775496603,9.473725907600098,0.0,0.0,11.835812092322788,0.0,0.0,0.0,0.0,0.0,0.0,18.49795950483182,9.473725907600098,11.835812092322788,0.0,18.46,0.0,0.0,6.290026729335213,12.207932775496603,11.835812092322788,6.4208216229260096,0.0,0.0,6.923737199690624,9.473725907600098,11.016203703703702,0.0,0.0,1.6573611111111106,0.0,2.382777777777777,2.1103240740740743,0.0,2.0,0.0,0.0,0.7660999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8681654678582733,34.6160337041993,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,97.94444444444444,64.49999999999999,531.0,0.0,1.9142857142857144,1.5,169.8476534373682,-0.0036887491078346,0.006480027874904,-0.0291691895417417,0.0103902052877882,23.775623268698062,6.847645429362872,-58.562326869806085,-48.268698060941816,16.454293628808866,22.437673130193904,0.0,0.0,-5.509695290858728,4.213296398891965,0.0,-1.4185133887349948,1.9416743613419525,-3.5229301323484137,-5.022083718067098,0.961449676823636,1.6627423822714662,0.0,0.0,-0.7313019390581861,-76.66759002770081,45.05165828002414,24.23775619765313,0.0534138709346464,1.2615413387248078,1.1295372249830202,1.042880864027808,0.0701927105700549,0.5627644569816647,1.0706250645017037,0.97228144989339,1.2138696760101928,1.1059442961710224,1.2283689864226273,0.993951612891157,0.993934124599484,13.63202669498822,0.0,0.4489207101366272,0.0,0.0,0.0,0.0,0.2357022603955158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.6000000000000001,0.0,3.5766176449086653,3.892407118592877,25.83985735215127,41.491341806554495,18.396651514952303,-0.2065730448237759,1.3862943611198906,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2361111111111111,2.0,1.0
OCC1C2N1CC2=NO,0.231,3.14516,1.06982,1.3492,73.23,-455.035851,32.13,8.621851851851853,0.1842129629629629,0.1842129629629629,50.333333333333336,128.131,1.7777777777777777,16.43510387418135,10.1638904551491,6.005946927343956,0.2771040152719162,2.376380385728842,168.34093004940027,6.430721420318147,4.3805400575618805,10.313780419617997,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,5.15571272675054,0.0,6.544756405912575,24.40224862557954,10.313780419617997,0.0,4.899909730850478,5.15571272675054,13.151638370425491,0.0,0.0,0.0,0.0,0.0,46.16069518196058,0.0,0.0,0.0,55.83,0.0,0.0,18.69056362280884,0.0,12.256441408683276,0.0,0.0,0.0,10.055622457601018,10.313780419617997,0.0,19.97643518518519,0.8139351851851855,0.0,0.5378703703703698,0.0,0.9266666666666666,0.0,2.0,0.0,1.0,-1.1247000000000005,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6275793223273856,39.3148761879069,0.0,0.0,80.0,35.0,25.0,0.0,0.0,1.0,92.91666666666666,93.0,483.0,1.8421052631578947,1.962962962962963,1.5789473684210529,171.48741752455717,-0.1833880074963003,0.1052215466308763,-0.0126490178662372,-0.0309598858432062,8.0,-34.0,-11.0,-2.0,-1.0,3.0,-4.0,4.0,-3.871972318339101,2.0553633217993075,1.6747404844290652,-1.6930026912725866,-7.299500192233761,-3.840926566705117,-11.887543252595156,-2.709534794309881,11.214148404459827,-5.765474817377931,0.8135332564398302,-49.0,-25.0,52.42170806099449,23.45964872179575,-0.1426070944373621,0.8579723668155262,0.5769658856790795,0.9741416011264408,1.1942616294596216,0.7027027027027027,1.1544401544401546,0.6732673267326732,1.4427157001414426,0.718167282350995,0.7621120254976905,1.9858369531260744,0.9871083908281416,14.559301885857137,1.0,0.3477425963410809,0.0,1.0,0.0,0.0,0.1924500897298752,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8139351851851855,0.0,0.0,85.0,0.4789915966386554,0.0,3.852168723603281,3.852168723603281,29.877227826818963,51.97709329692884,16.84101909235438,0.893791412557039,1.0986122886681098,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4411111111111111,3.0,1.0
C(=O)c1c(nc([nH]1)N)O,0.1699,3.94614,1.23319,6.5989,71.76,-470.072229,29.337,9.953842592592594,0.0069444444444448,-0.358796296296296,9.333333333333334,127.103,1.7777777777777777,16.267799186481334,10.514011924848234,5.7550150882329785,0.1112395237977647,2.09857546165798,229.71666153099,6.8533711511285205,4.236382105218447,15.8241733929501,5.693927994848461,6.286160523129555,11.828327617421866,0.0,0.0,4.794537184071822,0.0,4.9839785209472085,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,9.967957041894415,0.0,5.733667477162185,5.693927994848461,5.879988336435371,5.733667477162185,5.948339280986494,5.879988336435371,21.36064495986468,0.0,0.0,0.0,92.0,0.0,4.794537184071822,17.522255612270328,6.286160523129555,0.0,0.0,0.0,0.0,9.967957041894415,10.84019487200289,0.0,8.677731481481482,5.076388888888889,-0.322129629629629,0.0,0.4431481481481478,0.0,0.0,0.0,1.0,1.0,-0.49,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7890798351801043,28.36053885083116,0.0,0.0,108.0,18.0,0.0,0.0,0.0,0.0,119.33333333333331,146.16666666666666,498.0,1.8,1.95,1.2,173.78755112107984,0.3776592974479154,-0.3412425356891166,0.2824395313415885,-0.1471087559496945,3.4285714285714253,2.4897959183673444,-30.571428571428573,-10.653061224489797,-8.755102040816324,11.632653061224492,0.0,0.0,-3.948979591836736,2.479591836734693,0.0,-15.1031746031746,0.0334467120181397,-11.479166666666664,15.852891156462585,-8.880102040816325,-4.706632653061224,0.0,0.0,18.3469387755102,-48.85714285714286,88.71333298949016,21.47099084522892,-0.8880102040816326,0.5606868976934128,1.1845155085036951,0.7488072460531405,1.3491582396648765,0.5870044052863436,0.7316079295154185,0.8062015503875968,1.3403100775193797,0.6773787637373858,0.9037736106004274,2.975254144700512,0.957481596691814,14.559419842981637,1.0,0.2973420625652602,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3151851851851841,0.0,66.0,0.3879310344827586,1.0,3.6644977792004623,3.6644977792004623,26.938440932206177,48.54808140664299,18.20715247856551,-0.2094607105037619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,3.0,0.6666666666666666
OC1C2CC3OCC13O2,0.297,2.46677,1.94978,2.2862,67.77,-458.862474,28.629,9.32337962962963,0.0949074074074072,-0.2314814814814816,68.33333333333333,128.12699999999998,1.5555555555555556,16.664930272277186,9.894409948140863,5.196950826130426,-0.3325200862567427,2.1249306820896727,163.68590801734666,6.060477932315068,4.328133814754585,14.580253302440804,11.70501719873199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,18.814814740009524,14.580253302440804,0.0,0.0,0.0,6.606881964512918,0.0,0.0,0.0,0.0,0.0,35.62635933358222,9.473725907600098,0.0,0.0,38.69,0.0,5.106527394840706,23.9129499742286,6.606881964512918,6.4208216229260096,0.0,0.0,0.0,0.0,9.473725907600098,10.558564814814815,9.32337962962963,-0.2314814814814816,0.0,0.0,0.9930555555555548,0.6064814814814815,0.0,3.0,0.0,0.0,-0.7126000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871810618880815,33.22962706262444,1.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,137.0,85.0,626.0,0.0,1.6071428571428572,1.0833333333333333,173.65749445424788,-0.2293958963778309,0.1370121956614064,0.0251833580074936,-0.0107330943022133,12.0,-31.0,-45.0,-12.0,36.0,0.0,0.0,0.0,3.373702422145328,0.0,0.0,-5.086913687043445,-9.768334294502116,0.668685121107267,-5.0272491349480966,4.429498269896192,0.0,0.0,0.0,-28.0,-82.0,76.60988350861624,21.322515682195743,0.3691248558246827,1.150761316215953,0.9563971365986365,0.9335306679214422,0.5815104835064886,0.6210526315789473,1.1057142857142856,0.950657894736842,1.4723214285714286,0.9467348743210812,0.9995579133510172,1.98009611833181,0.9939460453490412,13.628765679585296,0.0,0.3457769983466396,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2314814814814816,65.0,0.375,0.0,3.572469458770136,3.852168723603281,25.222205794765365,43.080496344689074,17.444555241825654,0.3035297333029613,1.6094379124341005,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,2.0,1.0
